"","Date.Time","TMP_T0","pH_T0","TMP_T4","pH_T4","TMP_T6","pH_T6","TMP_T5","pH_T5","TMP_T1","pH_T1","TMP_T7","pH_T7","TMP_T3","pH_T3","TMP_T2","pH_T2"
"58",2019-04-19 09:00:00,"-7.7","3.88","-7.6","4.73","13.5","7.22","13.3","7.07","-7.7","7.29","13.6","7.90","-7.8","3.84","-7.7","1.56"
"59",2019-04-19 09:10:00,"-7.7","3.88","-7.6","4.71","13.6","7.22","13.3","7.11","-7.7","7.29","13.6","7.90","-7.8","3.84","-7.7","1.56"
"60",2019-04-19 09:20:00,"-7.7","3.88","-7.6","4.70","13.7","7.21","13.3","7.07","-7.7","7.30","13.6","7.91","-7.8","3.82","-7.7","1.56"
"61",2019-04-19 09:30:00,"-7.7","3.88","-7.6","4.67","13.3","7.21","13.3","7.07","-7.7","7.30","13.6","7.90","-7.8","3.82","-7.7","1.56"
"62",2019-04-19 09:40:00,"-7.7","3.89","-7.6","4.67","13.3","7.21","13.3","7.07","-7.7","7.30","13.6","7.91","-7.8","3.81","-7.7","1.56"
"63",2019-04-19 09:50:00,"-7.7","3.89","-7.6","4.66","13.3","7.21","13.3","7.11","-7.7","7.30","13.6","7.91","-7.8","3.81","-7.7","1.56"
"64",2019-04-19 10:00:00,"-7.7","3.89","-7.6","4.66","13.3","7.20","13.3","7.07","-7.7","7.30","13.6","7.91","-7.8","3.81","-7.7","1.56"
"65",2019-04-19 10:10:00,"-7.7","3.89","-7.6","4.66","13.3","7.20","13.3","7.07","-7.7","7.30","13.6","7.90","-7.8","3.80","-7.7","1.56"
"66",2019-04-19 10:20:00,"-7.7","3.89","-7.6","4.66","13.4","7.21","13.3","7.07","-7.7","7.30","13.6","7.90","-7.8","3.80","-7.7","1.56"
"67",2019-04-19 10:30:00,"-7.7","3.89","-7.6","4.67","13.3","7.21","13.3","7.11","-7.7","7.30","13.6","7.91","-7.8","3.80","-7.8","1.56"
"68",2019-04-19 10:40:00,"-7.7","3.89","-7.6","4.69","13.3","7.21","13.3","7.09","-7.7","7.30","13.6","7.91","-7.8","3.80","-7.7","1.56"
"69",2019-04-19 10:50:00,"-7.7","3.89","-7.6","4.69","13.3","7.21","13.4","7.07","-7.7","7.30","13.6","7.91","-7.8","3.80","-7.7","1.56"
"70",2019-04-19 11:00:00,"-7.7","3.89","-7.6","4.69","13.3","7.21","13.4","7.08","-7.7","7.31","13.6","7.91","-7.8","3.80","-7.7","1.56"
"71",2019-04-19 11:10:00,"-7.7","3.89","-7.6","4.69","13.3","7.21","13.4","7.07","-7.7","7.31","13.6","7.91","-7.8","3.80","-7.7","1.56"
"72",2019-04-19 11:20:00,"-7.7","3.89","-7.6","4.69","13.3","7.22","13.4","7.07","-7.7","7.31","13.6","7.92","-7.8","3.81","-7.7","1.56"
"73",2019-04-19 11:30:00,"-7.7","3.89","-7.6","4.69","13.3","7.23","13.4","7.11","-7.7","7.31","13.6","7.92","-7.8","3.81","-7.7","1.56"
"74",2019-04-19 11:40:00,"-7.7","3.89","-7.6","4.69","13.3","7.23","13.4","7.07","-7.7","7.32","13.6","7.92","-7.8","3.81","-7.7","1.56"
"75",2019-04-19 11:50:00,"-7.7","3.89","-7.6","4.69","13.4","7.24","13.4","7.07","-7.7","7.32","13.6","7.92","-7.8","3.81","-7.7","1.56"
"76",2019-04-19 12:00:00,"-7.7","3.89","-7.6","4.69","13.4","7.24","13.5","7.07","-7.7","7.32","13.6","7.93","-7.8","3.82","-7.7","1.56"
"77",2019-04-19 12:10:00,"-7.7","3.89","-7.6","4.69","13.4","7.25","13.5","7.09","-7.7","7.32","13.6","7.93","-7.8","3.82","-7.7","1.56"
"78",2019-04-19 12:20:00,"-7.7","3.89","-7.6","4.69","13.4","7.23","13.5","7.09","-7.7","7.32","13.6","7.93","-7.8","3.82","-7.7","1.56"
"79",2019-04-19 12:30:00,"-7.7","3.89","-7.6","4.68","13.4","7.22","13.5","7.08","-7.7","7.33","13.6","7.93","-7.8","3.82","-7.7","1.56"
"80",2019-04-19 12:40:00,"-7.7","3.89","-7.6","4.68","13.4","7.21","13.5","7.09","-7.7","7.33","13.6","7.94","-7.8","3.82","-7.7","1.56"
"81",2019-04-19 12:50:00,"-7.7","3.89","-7.6","4.68","13.4","7.21","13.5","7.07","-7.7","7.33","13.6","7.94","-7.8","3.82","-7.7","1.56"
"82",2019-04-19 13:00:00,"-7.7","3.89","-7.6","4.68","13.4","7.21","13.5","7.08","-7.7","7.33","13.6","7.94","-7.8","3.82","-7.7","1.56"
"83",2019-04-19 13:10:00,"-7.7","3.89","-7.6","4.68","13.4","7.20","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.82","-7.7","1.56"
"84",2019-04-19 13:20:00,"-7.7","3.89","-7.6","4.68","13.5","7.20","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.82","-7.7","1.56"
"85",2019-04-19 13:30:00,"-7.7","3.89","-7.6","4.67","13.5","7.21","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.82","-7.7","1.56"
"86",2019-04-19 13:40:00,"-7.7","3.90","-7.6","4.65","13.5","7.21","13.5","7.09","-7.7","7.33","13.7","7.94","-7.8","3.82","-7.7","1.56"
"87",2019-04-19 13:50:00,"-7.7","3.90","-7.6","4.65","13.5","7.22","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.82","-7.7","1.56"
"88",2019-04-19 14:00:00,"-7.7","3.90","-7.6","4.63","13.5","7.21","13.5","7.06","-7.7","7.33","13.7","7.94","-7.8","3.80","-7.7","1.56"
"89",2019-04-19 14:10:00,"-7.7","3.90","-7.6","4.61","13.5","7.20","13.5","7.08","-7.7","7.33","13.7","7.94","-7.8","3.80","-7.7","1.56"
"90",2019-04-19 14:20:00,"-7.7","3.90","-7.6","4.59","13.5","7.18","13.5","7.09","-7.7","7.33","13.7","7.94","-7.8","3.79","-7.7","1.56"
"91",2019-04-19 14:30:00,"-7.7","3.90","-7.6","4.57","13.5","7.18","13.5","7.07","-7.7","7.32","13.7","7.94","-7.8","3.78","-7.7","1.56"
"92",2019-04-19 14:40:00,"-7.7","3.90","-7.6","4.57","13.5","7.18","13.5","7.07","-7.7","7.32","13.7","7.94","-7.8","3.78","-7.7","1.56"
"93",2019-04-19 14:50:00,"-7.7","3.90","-7.6","4.58","13.5","7.18","13.5","7.07","-7.7","7.32","13.7","7.94","-7.8","3.79","-7.7","1.56"
"94",2019-04-19 15:00:00,"-7.7","3.90","-7.6","4.59","13.5","7.18","13.5","7.08","-7.7","7.32","13.7","7.94","-7.8","3.79","-7.7","1.56"
"95",2019-04-19 15:10:00,"-7.7","3.90","-7.6","4.60","13.5","7.18","13.5","7.11","-7.7","7.32","13.7","7.94","-7.8","3.79","-7.7","1.56"
"96",2019-04-19 15:20:00,"-7.7","3.91","-7.6","4.61","13.4","7.18","13.5","7.11","-7.7","7.32","13.7","7.94","-7.8","3.79","-7.7","1.56"
"97",2019-04-19 15:30:00,"-7.7","3.91","-7.6","4.61","13.4","7.18","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.79","-7.8","1.56"
"98",2019-04-19 15:40:00,"-7.7","3.91","-7.6","4.62","13.4","7.18","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.79","-7.7","1.56"
"99",2019-04-19 15:50:00,"-7.7","3.91","-7.6","4.63","13.4","7.18","13.5","7.07","-7.7","7.33","13.7","7.94","-7.8","3.79","-7.7","1.56"
"100",2019-04-19 16:00:00,"-7.7","3.91","-7.6","4.63","13.4","7.18","13.5","7.09","-7.7","7.35","13.7","7.94","-7.8","3.79","-7.7","1.56"
"101",2019-04-19 16:10:00,"-7.7","3.91","-7.6","4.63","13.4","7.18","13.5","7.11","-7.7","7.35","13.7","7.94","-7.8","3.79","-7.7","1.56"
"102",2019-04-19 16:20:00,"-7.7","3.91","-7.6","4.63","13.3","7.18","13.5","7.09","-7.7","7.35","13.7","7.94","-7.8","3.80","-7.7","1.56"
"103",2019-04-19 16:30:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.07","-7.7","7.36","13.7","7.94","-7.8","3.80","-7.7","1.56"
"104",2019-04-19 16:40:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.06","-7.7","7.36","13.7","7.94","-7.8","3.80","-7.7","1.56"
"105",2019-04-19 16:50:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.08","-7.7","7.36","13.7","7.94","-7.8","3.81","-7.7","1.56"
"106",2019-04-19 17:00:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.09","-7.7","7.37","13.7","7.94","-7.8","3.81","-7.7","1.56"
"107",2019-04-19 17:10:00,"-7.7","3.91","-7.6","4.65","13.4","7.18","13.5","7.07","-7.7","7.37","13.7","7.94","-7.8","3.81","-7.7","1.56"
"108",2019-04-19 17:20:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.08","-7.7","7.37","13.7","7.94","-7.8","3.81","-7.7","1.56"
"109",2019-04-19 17:30:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.09","-7.7","7.38","13.7","7.94","-7.8","3.81","-7.7","1.56"
"110",2019-04-19 17:40:00,"-7.7","3.91","-7.6","4.64","13.4","7.18","13.5","7.07","-7.7","7.38","13.7","7.94","-7.8","3.81","-7.7","1.56"
"111",2019-04-19 17:50:00,"-7.7","3.92","-7.6","4.64","13.4","7.18","13.5","7.08","-7.7","7.38","13.7","7.94","-7.8","3.81","-7.7","1.56"
"112",2019-04-19 18:00:00,"-7.7","3.92","-7.6","4.64","13.4","7.18","13.5","7.07","-7.7","7.38","13.7","7.94","-7.8","3.81","-7.7","1.56"
"113",2019-04-19 18:10:00,"-7.7","3.92","-7.6","4.64","13.4","7.18","13.5","7.07","-7.7","7.39","13.7","7.94","-7.8","3.81","-7.7","1.56"
"114",2019-04-19 18:20:00,"-7.7","3.92","-7.6","4.64","13.5","7.18","13.5","7.09","-7.7","7.39","13.7","7.94","-7.8","3.81","-7.7","1.56"
"115",2019-04-19 18:30:00,"-7.7","3.92","-7.6","4.64","13.5","7.18","13.5","7.07","-7.7","7.39","13.7","7.94","-7.8","3.82","-7.7","1.56"
"116",2019-04-19 18:40:00,"-7.7","3.92","-7.6","4.64","13.5","7.18","13.5","7.07","-7.7","7.40","13.7","7.94","-7.8","3.83","-7.7","1.56"
"117",2019-04-19 18:50:00,"-7.7","3.92","-7.6","4.65","13.5","7.18","13.5","7.07","-7.7","7.40","13.7","7.94","-7.8","3.84","-7.7","1.56"
"118",2019-04-19 19:00:00,"-7.7","3.92","-7.6","4.65","13.5","7.18","13.5","7.07","-7.7","7.40","13.7","7.94","-7.8","3.84","-7.7","1.56"
"119",2019-04-19 19:10:00,"-7.7","3.92","-7.6","4.66","13.5","7.18","13.5","7.11","-7.7","7.41","13.7","7.94","-7.8","3.84","-7.7","1.56"
"120",2019-04-19 19:20:00,"-7.7","3.92","-7.6","4.66","13.5","7.18","13.5","7.11","-7.7","7.41","13.7","7.94","-7.8","3.85","-7.7","1.56"
"121",2019-04-19 19:30:00,"-7.7","3.92","-7.6","4.67","13.5","7.18","13.5","7.09","-7.7","7.42","13.7","7.94","-7.8","3.85","-7.7","1.56"
"122",2019-04-19 19:40:00,"-7.7","3.92","-7.6","4.67","13.5","7.18","13.5","7.09","-7.7","7.42","13.7","7.94","-7.8","3.85","-7.7","1.56"
"123",2019-04-19 19:50:00,"-7.7","3.92","-7.6","4.67","13.5","7.18","13.5","7.09","-7.7","7.43","13.7","7.94","-7.8","3.86","-7.7","1.56"
"124",2019-04-19 20:00:00,"-7.7","3.92","-7.6","4.67","13.5","7.18","13.5","7.07","-7.7","7.44","13.7","7.94","-7.8","3.86","-7.7","1.56"
"125",2019-04-19 20:10:00,"-7.7","3.93","-7.6","4.69","13.5","7.18","13.5","7.07","-7.7","7.44","13.7","7.94","-7.8","3.87","-7.7","1.56"
"126",2019-04-19 20:20:00,"-7.7","3.93","-7.6","4.69","13.5","7.18","13.5","7.07","-7.7","7.46","13.7","7.94","-7.8","3.87","-7.7","1.56"
"127",2019-04-19 20:30:00,"-7.7","3.93","-7.6","4.69","13.5","7.18","13.5","7.09","-7.7","7.46","13.7","7.94","-7.8","3.87","-7.7","1.56"
"128",2019-04-19 20:40:00,"-7.7","3.93","-7.6","4.69","13.5","7.18","13.5","7.07","-7.7","7.46","13.7","7.94","-7.8","3.87","-7.7","1.56"
"129",2019-04-19 20:50:00,"-7.7","3.93","-7.6","4.68","13.5","7.18","13.5","7.07","-7.7","7.47","13.7","7.94","-7.8","3.85","-7.7","1.56"
"130",2019-04-19 21:00:00,"-7.7","3.93","-7.6","4.67","13.5","7.18","13.5","7.07","-7.7","7.47","13.7","7.94","-7.8","3.84","-7.7","1.56"
"131",2019-04-19 21:10:00,"-7.7","3.93","-7.6","4.66","13.5","7.18","13.5","7.10","-7.7","7.47","13.7","7.94","-7.8","3.83","-7.7","1.56"
"132",2019-04-19 21:20:00,"-7.7","3.93","-7.6","4.64","13.5","7.18","13.5","7.07","-7.7","7.48","13.7","7.94","-7.8","3.82","-7.7","1.56"
"133",2019-04-19 21:30:00,"-7.7","3.93","-7.6","4.63","13.5","7.18","13.5","7.07","-7.7","7.48","13.7","7.94","-7.8","3.79","-7.8","1.56"
"134",2019-04-19 21:40:00,"-7.7","3.93","-7.6","4.63","13.5","7.18","13.5","7.07","-7.7","7.48","13.7","7.94","-7.8","3.78","-7.8","1.56"
"135",2019-04-19 21:50:00,"-7.7","3.93","-7.6","4.62","13.5","7.18","13.5","7.09","-7.7","7.48","13.7","7.94","-7.8","3.76","-7.8","1.56"
"136",2019-04-19 22:00:00,"-7.7","3.93","-7.6","4.61","13.5","7.18","13.5","7.09","-7.7","7.48","13.7","7.94","-7.8","3.75","-7.8","1.56"
"137",2019-04-19 22:10:00,"-7.7","3.93","-7.6","4.60","13.5","7.18","13.5","7.07","-7.7","7.48","13.7","7.94","-7.8","3.74","-7.8","1.56"
"138",2019-04-19 22:20:00,"-7.7","3.93","-7.6","4.59","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.8","1.56"
"139",2019-04-19 22:30:00,"-7.7","3.93","-7.6","4.59","13.5","7.18","13.5","7.08","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.8","1.56"
"140",2019-04-19 22:40:00,"-7.7","3.93","-7.6","4.58","13.5","7.18","13.5","7.11","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.8","1.56"
"141",2019-04-19 22:50:00,"-7.7","3.93","-7.6","4.56","13.5","7.18","13.5","7.08","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.8","1.56"
"142",2019-04-19 23:00:00,"-7.7","3.93","-7.6","4.56","13.5","7.18","13.5","7.08","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.7","1.56"
"143",2019-04-19 23:10:00,"-7.7","3.93","-7.6","4.55","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.7","1.56"
"144",2019-04-19 23:20:00,"-7.7","3.95","-7.6","4.54","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.73","-7.7","1.56"
"145",2019-04-19 23:30:00,"-7.7","3.95","-7.6","4.53","13.5","7.18","13.5","7.09","-7.7","7.49","13.7","7.94","-7.8","3.74","-7.7","1.56"
"146",2019-04-19 23:40:00,"-7.7","3.95","-7.6","4.53","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.74","-7.7","1.56"
"147",2019-04-19 23:50:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.74","-7.7","1.56"
"148",2019-04-20 00:00:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.75","-7.7","1.56"
"149",2019-04-20 00:10:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.5","7.09","-7.7","7.49","13.7","7.94","-7.8","3.75","-7.7","1.56"
"150",2019-04-20 00:20:00,"-7.7","3.95","-7.6","4.51","13.5","7.18","13.5","7.07","-7.7","7.49","13.7","7.94","-7.8","3.75","-7.7","1.56"
"151",2019-04-20 00:30:00,"-7.7","3.95","-7.6","4.51","13.5","7.18","13.6","7.07","-7.7","7.49","13.7","7.94","-7.8","3.75","-7.7","1.56"
"152",2019-04-20 00:40:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.6","7.08","-7.7","7.49","13.7","7.94","-7.8","3.76","-7.7","1.56"
"153",2019-04-20 00:50:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.6","7.09","-7.7","7.49","13.7","7.94","-7.8","3.76","-7.7","1.56"
"154",2019-04-20 01:00:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.6","7.07","-7.7","7.49","13.7","7.94","-7.8","3.76","-7.7","1.56"
"155",2019-04-20 01:10:00,"-7.7","3.95","-7.6","4.52","13.5","7.18","13.6","7.07","-7.7","7.49","13.7","7.94","-7.8","3.76","-7.7","1.56"
"156",2019-04-20 01:20:00,"-7.7","3.95","-7.6","4.52","13.6","7.18","13.6","7.08","-7.7","7.49","13.7","7.94","-7.8","3.77","-7.7","1.56"
"157",2019-04-20 01:30:00,"-7.7","3.95","-7.6","4.52","13.6","7.18","13.6","7.09","-7.7","7.49","13.7","7.93","-7.8","3.77","-7.7","1.56"
"158",2019-04-20 01:40:00,"-7.7","3.95","-7.6","4.52","13.6","7.18","13.6","7.07","-7.7","7.49","13.7","7.93","-7.8","3.77","-7.7","1.56"
"159",2019-04-20 01:50:00,"-7.7","3.95","-7.6","4.52","13.6","7.18","13.6","7.07","-7.7","7.49","13.7","7.93","-7.8","3.78","-7.7","1.56"
"160",2019-04-20 02:00:00,"-7.7","3.96","-7.6","4.52","13.6","7.18","13.6","7.06","-7.7","7.49","13.7","7.93","-7.8","3.78","-7.7","1.56"
"161",2019-04-20 02:10:00,"-7.7","3.96","-7.6","4.52","13.6","7.17","13.6","7.09","-7.7","7.47","13.7","7.93","-7.8","3.78","-7.7","1.56"
