"","Date.Time","TMP_T0","pH_T0","TMP_T4","pH_T4","TMP_T6","pH_T6","TMP_T5","pH_T5","TMP_T1","pH_T1","TMP_T7","pH_T7","TMP_T3","pH_T3","TMP_T2","pH_T2"
"24",2019-05-21 03:20:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.84","-7.8","3.95","-7.7","2.40"
"25",2019-05-21 03:30:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.09","-7.6","12.5","14.3","7.84","-7.8","3.95","-7.7","2.38"
"26",2019-05-21 03:40:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.84","-7.8","3.95","-7.7","2.37"
"27",2019-05-21 03:50:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.35"
"28",2019-05-21 04:00:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.09","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.34"
"29",2019-05-21 04:10:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.33"
"30",2019-05-21 04:20:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.09","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.30"
"31",2019-05-21 04:30:00,"-7.7","4.94","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.29"
"32",2019-05-21 04:40:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.28"
"33",2019-05-21 04:50:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.09","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.26"
"34",2019-05-21 05:00:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.06","-7.6","12.5","14.3","7.85","-7.8","3.96","-7.7","2.24"
"35",2019-05-21 05:10:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.08","-7.6","12.5","14.3","7.85","-7.8","3.96","-7.7","2.23"
"36",2019-05-21 05:20:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.21"
"37",2019-05-21 05:30:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.07","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.20"
"38",2019-05-21 05:40:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.09","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.18"
"39",2019-05-21 05:50:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.2","7.08","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.17"
"40",2019-05-21 06:00:00,"-7.7","4.93","-7.6","4.89","13.5","7.31","14.1","7.07","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.16"
"41",2019-05-21 06:10:00,"-7.7","4.93","-7.6","4.88","13.5","7.31","14.1","7.11","-7.6","12.5","14.3","7.83","-7.8","3.96","-7.7","2.14"
"42",2019-05-21 06:20:00,"-7.7","4.93","-7.6","4.88","13.5","7.31","14.1","7.07","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.13"
"43",2019-05-21 06:30:00,"-7.7","4.93","-7.6","4.88","13.5","7.31","14.1","7.07","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.12"
"44",2019-05-21 06:40:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.09","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.11"
"45",2019-05-21 06:50:00,"-7.7","4.92","-7.6","4.89","13.5","7.31","14.1","7.07","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.08"
"46",2019-05-21 07:00:00,"-7.7","4.92","-7.6","4.89","13.5","7.31","14.1","7.11","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.07"
"47",2019-05-21 07:10:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.06","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.06"
"48",2019-05-21 07:20:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.06","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.05"
"49",2019-05-21 07:30:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.08","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.02"
"50",2019-05-21 07:40:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.07","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.01"
"51",2019-05-21 07:50:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.09","-7.6","12.5","14.3","7.84","-7.8","3.96","-7.7","2.00"
"52",2019-05-21 08:00:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.07","-7.6","12.5","14.3","7.84","-7.8","3.95","-7.7","1.99"
"53",2019-05-21 08:10:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.08","-7.6","12.5","14.2","7.84","-7.8","3.95","-7.7","1.97"
"54",2019-05-21 08:20:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.08","-7.6","12.5","14.2","7.84","-7.8","3.95","-7.7","1.95"
"55",2019-05-21 08:30:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.06","-7.6","12.5","14.2","7.84","-7.8","3.96","-7.7","1.94"
"56",2019-05-21 08:40:00,"-7.7","4.92","-7.6","4.88","13.5","7.31","14.1","7.09","-7.6","12.5","14.2","7.84","-7.8","3.96","-7.7","1.93"
"57",2019-05-21 08:50:00,"-7.7","4.92","-7.6","4.89","13.5","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","3.97","-7.7","1.93"
"58",2019-05-21 09:00:00,"-7.7","4.92","-7.6","4.89","13.5","7.31","14.1","7.08","-7.6","12.5","14.2","7.84","-7.8","3.97","-7.7","1.93"
"59",2019-05-21 09:10:00,"-7.7","4.92","-7.6","4.90","13.5","7.31","14.1","7.08","-7.6","12.5","14.2","7.84","-7.8","3.98","-7.7","1.92"
"60",2019-05-21 09:20:00,"-7.7","4.92","-7.6","4.91","13.5","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","3.99","-7.7","1.92"
"61",2019-05-21 09:30:00,"-7.7","4.91","-7.6","4.91","13.6","7.31","14.1","7.11","-7.6","12.5","14.2","7.84","-7.8","3.99","-7.7","1.92"
"62",2019-05-21 09:40:00,"-7.7","4.91","-7.6","4.92","13.6","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","4.00","-7.7","1.91"
"63",2019-05-21 09:50:00,"-7.7","4.91","-7.6","4.93","13.6","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","4.00","-7.7","1.91"
"64",2019-05-21 10:00:00,"-7.7","4.91","-7.6","4.93","13.6","7.31","14.1","7.09","-7.6","12.5","14.2","7.84","-7.8","4.01","-7.7","1.91"
"65",2019-05-21 10:10:00,"-7.7","4.91","-7.6","4.94","13.6","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","4.02","-7.7","1.91"
"66",2019-05-21 10:20:00,"-7.7","4.91","-7.6","4.95","13.6","7.31","14.1","7.09","-7.6","12.5","14.2","7.84","-7.8","4.03","-7.7","1.91"
"67",2019-05-21 10:30:00,"-7.7","4.91","-7.6","4.95","13.6","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","4.04","-7.7","1.91"
"68",2019-05-21 10:40:00,"-7.7","4.91","-7.6","4.96","13.6","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","4.04","-7.7","1.91"
"69",2019-05-21 10:50:00,"-7.7","4.91","-7.6","4.96","13.6","7.31","14.1","7.09","-7.6","12.5","14.2","7.85","-7.8","4.05","-7.7","1.91"
"70",2019-05-21 11:00:00,"-7.7","4.89","-7.6","4.97","13.6","7.31","14.1","7.07","-7.6","12.5","14.2","7.84","-7.8","4.05","-7.7","1.91"
"71",2019-05-21 11:10:00,"-7.7","4.89","-7.6","4.97","13.6","7.31","14.0","7.07","-7.6","12.5","14.2","7.85","-7.8","4.05","-7.7","1.91"
"72",2019-05-21 11:20:00,"-7.7","4.89","-7.6","4.97","13.6","7.31","14.0","7.07","-7.6","12.5","14.2","7.84","-7.8","4.05","-7.7","1.90"
"73",2019-05-21 11:30:00,"-7.7","4.89","-7.6","4.97","13.6","7.31","14.0","7.07","-7.6","12.5","14.2","7.85","-7.8","4.05","-7.7","1.90"
"74",2019-05-21 11:40:00,"-7.7","4.89","-7.6","4.97","13.6","7.30","14.0","7.09","-7.6","12.5","14.2","7.85","-7.8","4.05","-7.7","1.90"
"75",2019-05-21 11:50:00,"-7.7","4.89","-7.6","4.96","13.6","7.32","14.0","7.07","-7.6","12.5","14.2","7.86","-7.8","4.05","-7.7","1.89"
"76",2019-05-21 12:00:00,"-7.7","4.89","-7.6","4.96","13.6","7.32","14.0","7.07","-7.6","12.5","14.2","7.86","-7.8","4.04","-7.7","1.87"
"77",2019-05-21 12:10:00,"-7.7","4.89","-7.6","4.94","13.6","7.32","14.0","7.09","-7.6","12.5","14.2","7.86","-7.8","4.03","-7.7","1.86"
"78",2019-05-21 12:20:00,"-7.7","4.89","-7.6","4.93","13.7","7.32","14.1","7.06","-7.6","12.5","14.2","7.86","-7.8","4.02","-7.7","1.85"
"79",2019-05-21 12:30:00,"-7.7","4.89","-7.6","4.91","13.7","7.32","14.1","7.09","-7.6","12.5","14.2","7.85","-7.8","4.01","-7.7","1.83"
"80",2019-05-21 12:40:00,"-7.7","4.89","-7.6","4.90","13.7","7.32","14.1","7.06","-7.6","12.5","14.2","7.86","-7.8","4.00","-7.7","1.82"
"81",2019-05-21 12:50:00,"-7.7","4.88","-7.6","4.88","13.7","7.32","14.1","7.08","-7.6","12.5","14.2","7.86","-7.8","3.99","-7.7","1.80"
"82",2019-05-21 13:00:00,"-7.7","4.88","-7.6","4.86","13.7","7.32","14.1","7.09","-7.6","12.5","14.2","7.86","-7.8","3.98","-7.7","1.79"
"83",2019-05-21 13:10:00,"-7.7","4.88","-7.6","4.85","13.7","7.30","14.1","7.07","-7.6","12.5","14.2","7.86","-7.8","3.96","-7.7","1.77"
"84",2019-05-21 13:20:00,"-7.7","4.88","-7.6","4.84","13.7","7.30","14.1","7.11","-7.6","12.5","14.2","7.86","-7.8","3.96","-7.7","1.76"
"85",2019-05-21 13:30:00,"-7.7","4.88","-7.6","4.84","13.7","7.30","14.1","7.06","-7.6","12.5","14.2","7.85","-7.8","3.96","-7.7","1.75"
"86",2019-05-21 13:40:00,"-7.7","4.88","-7.6","4.88","13.7","7.31","14.1","7.08","-7.6","12.5","14.2","7.85","-7.8","3.98","-7.7","1.75"
"87",2019-05-21 13:50:00,"-7.7","4.88","-7.6","4.89","13.7","7.32","14.1","7.09","-7.6","12.5","14.3","7.86","-7.8","3.98","-7.7","1.75"
"88",2019-05-21 14:00:00,"-7.7","4.88","-7.6","4.90","13.7","7.32","14.1","7.07","-7.6","12.5","14.3","7.87","-7.8","3.98","-7.7","1.75"
"89",2019-05-21 14:10:00,"-7.7","4.88","-7.6","4.91","13.7","7.32","14.1","7.09","-7.6","12.5","14.3","7.85","-7.8","3.99","-7.7","1.75"
"90",2019-05-21 14:20:00,"-7.7","4.88","-7.6","4.92","13.7","7.32","14.1","7.06","-7.6","12.5","14.3","7.85","-7.8","3.99","-7.7","1.77"
"91",2019-05-21 14:30:00,"-7.7","4.88","-7.6","4.93","13.7","7.32","14.1","7.08","-7.6","12.5","14.3","7.85","-7.8","3.99","-7.7","1.78"
"92",2019-05-21 14:40:00,"-7.7","4.88","-7.6","4.94","13.7","7.32","14.1","7.07","-7.6","12.5","14.3","7.86","-7.8","3.99","-7.7","1.78"
"93",2019-05-21 14:50:00,"-7.7","4.88","-7.6","4.94","13.7","7.32","14.1","7.07","-7.6","12.5","14.3","7.87","-7.8","3.99","-7.7","1.79"
"94",2019-05-21 15:00:00,"-7.7","4.88","-7.6","4.94","13.7","7.32","14.1","7.09","-7.6","12.5","14.3","7.85","-7.8","3.99","-7.7","1.80"
"95",2019-05-21 15:10:00,"-7.7","4.88","-7.6","4.94","13.8","7.32","14.1","7.07","-7.6","12.5","14.3","7.86","-7.8","3.99","-7.7","1.81"
"96",2019-05-21 15:20:00,"-7.7","4.88","-7.6","4.95","13.8","7.33","14.1","7.09","-7.6","12.5","14.4","7.86","-7.8","3.99","-7.7","1.83"
"97",2019-05-21 15:30:00,"-7.7","4.88","-7.6","4.96","13.8","7.32","14.1","7.08","-7.6","12.5","14.4","7.86","-7.8","4.00","-7.7","1.84"
"98",2019-05-21 15:40:00,"-7.7","4.88","-7.6","4.97","13.8","7.32","14.1","7.08","-7.6","12.5","14.4","7.86","-7.8","4.01","-7.7","1.86"
"99",2019-05-21 15:50:00,"-7.7","4.89","-7.6","4.99","13.8","7.32","14.1","7.08","-7.6","12.5","14.4","7.86","-7.8","4.03","-7.7","1.89"
"100",2019-05-21 16:00:00,"-7.7","4.89","-7.6","5.00","13.9","7.32","14.2","7.11","-7.6","12.5","14.4","7.87","-7.8","4.05","-7.7","1.91"
"101",2019-05-21 16:10:00,"-7.7","4.89","-7.6","5.02","13.9","7.32","14.2","7.07","-7.6","12.5","14.4","7.87","-7.8","4.07","-7.7","1.94"
"102",2019-05-21 16:20:00,"-7.7","4.89","-7.6","5.03","14.0","7.31","14.2","7.07","-7.6","12.5","14.4","7.87","-7.8","4.08","-7.7","1.95"
"103",2019-05-21 16:30:00,"-7.7","4.89","-7.6","5.04","14.0","7.31","14.2","7.09","-7.6","12.5","14.5","7.87","-7.8","4.09","-7.7","1.97"
"104",2019-05-21 16:40:00,"-7.7","4.89","-7.6","5.05","14.0","7.31","14.2","7.09","-7.6","12.5","14.5","7.87","-7.8","4.10","-7.7","2.00"
"105",2019-05-21 16:50:00,"-7.7","4.89","-7.6","5.06","14.0","7.31","14.2","7.07","-7.6","12.5","14.5","7.88","-7.8","4.11","-7.7","2.03"
"106",2019-05-21 17:00:00,"-7.7","4.89","-7.6","5.08","14.0","7.30","14.3","7.07","-7.6","12.5","14.5","7.87","-7.8","4.12","-7.7","2.05"
"107",2019-05-21 17:10:00,"-7.7","4.89","-7.6","5.09","14.0","7.30","14.3","7.08","-7.6","12.5","14.5","7.86","-7.8","4.14","-7.7","2.07"
"108",2019-05-21 17:20:00,"-7.7","4.89","-7.6","5.10","14.1","7.30","14.3","7.09","-7.6","12.5","14.5","7.87","-7.8","4.15","-7.7","2.11"
"109",2019-05-21 17:30:00,"-7.7","4.89","-7.6","5.11","14.1","7.30","14.3","7.07","-7.6","12.5","14.5","7.88","-7.8","4.16","-7.7","2.13"
"110",2019-05-21 17:40:00,"-7.7","4.89","-7.6","5.11","14.1","7.30","14.3","7.06","-7.6","12.5","14.6","7.89","-7.8","4.17","-7.7","2.16"
"111",2019-05-21 17:50:00,"-7.7","4.89","-7.6","5.11","14.1","7.30","14.3","7.09","-7.6","12.5","14.6","7.89","-7.8","4.17","-7.7","2.18"
"112",2019-05-21 18:00:00,"-7.7","4.89","-7.6","5.11","14.1","7.30","14.4","7.09","-7.6","12.5","14.6","7.88","-7.8","4.17","-7.7","2.19"
"113",2019-05-21 18:10:00,"-7.7","4.89","-7.6","5.11","14.2","7.30","14.4","7.08","-7.6","12.5","14.6","7.88","-7.8","4.17","-7.7","2.23"
"114",2019-05-21 18:20:00,"-7.7","4.89","-7.6","5.11","14.2","7.30","14.4","7.07","-7.6","12.5","14.6","7.89","-7.8","4.15","-7.7","2.25"
"115",2019-05-21 18:30:00,"-7.7","4.89","-7.6","5.12","14.2","7.30","14.5","7.07","-7.6","12.5","14.6","7.89","-7.8","4.15","-7.7","2.27"
"116",2019-05-21 18:40:00,"-7.7","4.89","-7.6","5.12","14.2","7.30","14.5","7.09","-7.6","12.5","14.7","7.89","-7.8","4.15","-7.7","2.29"
"117",2019-05-21 18:50:00,"-7.7","4.89","-7.6","5.12","14.2","7.30","14.5","7.07","-7.6","12.5","14.7","7.89","-7.8","4.15","-7.7","2.33"
"118",2019-05-21 19:00:00,"-7.7","4.89","-7.6","5.12","14.2","7.30","14.5","7.07","-7.6","12.5","14.7","7.89","-7.9","4.15","-7.7","2.34"
"119",2019-05-21 19:10:00,"-7.7","4.89","-7.6","5.10","14.2","7.30","14.5","7.11","-7.6","12.5","14.7","7.89","-7.8","4.13","-7.7","2.36"
"120",2019-05-21 19:20:00,"-7.7","4.89","-7.6","5.10","14.3","7.30","14.5","7.07","-7.6","12.5","14.7","7.89","-7.8","4.12","-7.7","2.38"
"121",2019-05-21 19:30:00,"-7.7","4.89","-7.6","5.09","14.3","7.30","14.6","7.07","-7.6","12.5","14.8","7.88","-7.8","4.11","-7.7","2.40"
"122",2019-05-21 19:40:00,"-7.7","4.91","-7.6","5.08","14.3","7.30","14.6","7.09","-7.6","12.5","14.8","7.88","-7.8","4.09","-7.7","2.43"
"123",2019-05-21 19:50:00,"-7.7","4.91","-7.6","5.07","14.3","7.30","14.6","7.09","-7.6","12.5","14.8","7.87","-7.8","4.07","-7.7","2.44"
"124",2019-05-21 20:00:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.6","7.07","-7.6","12.5","14.8","7.88","-7.8","4.05","-7.7","2.46"
"125",2019-05-21 20:10:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.6","7.07","-7.6","12.5","14.8","7.88","-7.8","4.03","-7.7","2.47"
"126",2019-05-21 20:20:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.6","7.09","-7.6","12.5","14.8","7.89","-7.8","4.02","-7.7","2.49"
"127",2019-05-21 20:30:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.6","7.09","-7.6","12.5","14.8","7.90","-7.8","4.01","-7.7","2.51"
"128",2019-05-21 20:40:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.6","7.06","-7.6","12.5","14.8","7.89","-7.8","4.00","-7.7","2.53"
"129",2019-05-21 20:50:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.6","7.07","-7.6","12.5","14.8","7.88","-7.8","3.99","-7.7","2.55"
"130",2019-05-21 21:00:00,"-7.7","4.91","-7.6","5.05","14.3","7.30","14.7","7.09","-7.6","12.5","14.8","7.89","-7.8","3.98","-7.7","2.56"
"131",2019-05-21 21:10:00,"-7.7","4.92","-7.6","5.05","14.3","7.29","14.7","7.07","-7.6","12.5","14.8","7.89","-7.8","3.96","-7.7","2.58"
"132",2019-05-21 21:20:00,"-7.7","4.92","-7.6","5.04","14.3","7.29","14.7","7.07","-7.6","12.5","14.9","7.89","-7.8","3.93","-7.7","2.58"
"133",2019-05-21 21:30:00,"-7.7","4.92","-7.6","5.03","14.3","7.30","14.7","7.09","-7.6","12.5","14.9","7.88","-7.8","3.91","-7.7","2.59"
"134",2019-05-21 21:40:00,"-7.7","4.92","-7.6","5.01","14.3","7.30","14.7","7.07","-7.6","12.5","14.9","7.89","-7.8","3.87","-7.7","2.59"
"135",2019-05-21 21:50:00,"-7.7","4.92","-7.6","4.99","14.3","7.30","14.7","7.07","-7.6","12.5","14.9","7.89","-7.8","3.83","-7.7","2.59"
"136",2019-05-21 22:00:00,"-7.7","4.92","-7.6","4.97","14.3","7.30","14.7","7.08","-7.6","12.5","14.9","7.88","-7.8","3.78","-7.7","2.56"
"137",2019-05-21 22:10:00,"-7.7","4.92","-7.6","4.94","14.3","7.30","14.7","7.09","-7.6","12.5","14.9","7.88","-7.8","3.75","-7.7","2.55"
"138",2019-05-21 22:20:00,"-7.7","4.92","-7.6","4.91","14.3","7.30","14.7","7.07","-7.6","12.5","15.0","7.88","-7.8","3.71","-7.7","2.54"
"139",2019-05-21 22:30:00,"-7.7","4.92","-7.6","4.89","14.3","7.30","14.7","7.07","-7.6","12.5","15.0","7.88","-7.8","3.68","-7.7","2.52"
"140",2019-05-21 22:40:00,"-7.7","4.92","-7.6","4.87","14.3","7.30","14.7","7.09","-7.6","12.5","15.0","7.87","-7.8","3.65","-7.7","2.50"
"141",2019-05-21 22:50:00,"-7.7","4.92","-7.6","4.85","14.3","7.30","14.7","7.09","-7.6","12.5","15.0","7.87","-7.8","3.62","-7.7","2.48"
"142",2019-05-21 23:00:00,"-7.7","4.92","-7.6","4.84","14.3","7.30","14.7","7.07","-7.6","12.5","15.0","7.88","-7.8","3.60","-7.7","2.45"
"143",2019-05-21 23:10:00,"-7.7","4.92","-7.6","4.82","14.2","7.30","14.7","7.07","-7.6","12.5","15.0","7.87","-7.8","3.59","-7.7","2.43"
"144",2019-05-21 23:20:00,"-7.7","4.92","-7.6","4.81","14.2","7.30","14.7","7.09","-7.6","12.5","15.0","7.87","-7.8","3.58","-7.7","2.40"
"145",2019-05-21 23:30:00,"-7.7","4.92","-7.6","4.80","14.2","7.30","14.7","7.09","-7.6","12.5","15.0","7.88","-7.8","3.58","-7.7","2.37"
"146",2019-05-21 23:40:00,"-7.7","4.93","-7.6","4.78","14.2","7.31","14.7","7.07","-7.6","12.5","15.0","7.88","-7.8","3.57","-7.7","2.34"
"147",2019-05-21 23:50:00,"-7.7","4.93","-7.6","4.77","14.2","7.31","14.7","7.07","-7.6","12.5","15.0","7.88","-7.8","3.57","-7.7","2.31"
"148",2019-05-22 00:00:00,"-7.7","4.93","-7.6","4.76","14.2","7.31","14.7","7.09","-7.6","12.5","15.0","7.87","-7.8","3.57","-7.7","2.28"
"149",2019-05-22 00:10:00,"-7.7","4.93","-7.6","4.75","14.2","7.31","14.7","7.06","-7.6","12.5","15.0","7.87","-7.8","3.56","-7.7","2.24"
"150",2019-05-22 00:20:00,"-7.7","4.93","-7.6","4.74","14.2","7.31","14.7","7.08","-7.6","12.5","15.0","7.87","-7.8","3.56","-7.7","2.22"
"151",2019-05-22 00:30:00,"-7.7","4.93","-7.6","4.73","14.2","7.31","14.7","7.09","-7.6","12.5","15.0","7.87","-7.8","3.56","-7.7","2.19"
"152",2019-05-22 00:40:00,"-7.7","4.93","-7.6","4.71","14.1","7.31","14.7","7.09","-7.6","12.5","15.0","7.86","-7.8","3.55","-7.7","2.16"
"153",2019-05-22 00:50:00,"-7.7","4.93","-7.6","4.70","14.1","7.29","14.7","7.07","-7.6","12.5","15.0","7.87","-7.8","3.55","-7.7","2.13"
"154",2019-05-22 01:00:00,"-7.7","4.93","-7.6","4.70","14.1","7.29","14.7","7.08","-7.6","12.5","15.0","7.87","-7.8","3.54","-7.7","2.10"
"155",2019-05-22 01:10:00,"-7.7","4.93","-7.6","4.69","14.1","7.29","14.7","7.09","-7.6","12.5","15.0","7.86","-7.8","3.54","-7.7","2.08"
"156",2019-05-22 01:20:00,"-7.7","4.94","-7.6","4.67","14.1","7.29","14.7","7.06","-7.6","12.5","15.0","7.86","-7.8","3.54","-7.7","2.05"
"157",2019-05-22 01:30:00,"-7.7","4.94","-7.6","4.66","14.1","7.29","14.7","7.08","-7.6","12.5","15.0","7.86","-7.8","3.54","-7.7","2.02"
"158",2019-05-22 01:40:00,"-7.7","4.94","-7.6","4.66","14.1","7.29","14.7","7.09","-7.6","12.5","15.0","7.86","-7.8","3.54","-7.7","2.00"
"159",2019-05-22 01:50:00,"-7.7","4.94","-7.6","4.65","14.0","7.29","14.7","7.07","-7.6","12.5","15.0","7.85","-7.8","3.54","-7.7","1.97"
"160",2019-05-22 02:00:00,"-7.7","4.94","-7.6","4.65","14.0","7.29","14.7","7.09","-7.6","12.5","15.0","7.86","-7.8","3.54","-7.7","1.94"
"161",2019-05-22 02:10:00,"-7.7","4.94","-7.6","4.64","14.0","7.29","14.7","7.07","-7.6","12.5","15.0","7.86","-7.8","3.53","-7.7","1.92"
