"datehour","Treatment","days","mean.temp","se.temp","mean.ph","se.ph"
"2019-04-20 08:00:00","AMBIENT_tray",1,13.6,0,7.90833333333333,0.00166666666666663
"2019-04-20 08:00:00","MODERATE_conical",1,13.5,0,7.085,0.00619139187366889
"2019-04-20 08:00:00","MODERATE_tray",1,13.6,0,7.19333333333333,0.00210818510677887
"2019-04-20 09:00:00","AMBIENT_tray",1,13.6,0,7.91,0
"2019-04-20 09:00:00","MODERATE_conical",1,13.5,0,7.07666666666667,0.00333333333333326
"2019-04-20 09:00:00","MODERATE_tray",1,13.6,0,7.18,0
"2019-04-20 10:00:00","AMBIENT_tray",1,13.6,0,7.91,0
"2019-04-20 10:00:00","MODERATE_conical",1,13.5,0,7.08833333333333,0.00749073501808142
"2019-04-20 10:00:00","MODERATE_tray",1,13.6,0,7.18,0
"2019-04-20 11:00:00","AMBIENT_tray",1,13.6,0,7.90666666666667,0.00210818510677887
"2019-04-20 11:00:00","MODERATE_conical",1,13.5,0,7.07666666666667,0.00333333333333326
"2019-04-20 11:00:00","MODERATE_tray",1,13.6,0,7.18,0
"2019-04-20 12:00:00","AMBIENT_tray",1,13.6666666666667,0.0210818510677891,7.9,0
"2019-04-20 12:00:00","MODERATE_conical",1,13.5,0,7.07833333333333,0.00542627353203312
"2019-04-20 12:00:00","MODERATE_tray",1,13.6,0,7.18,0
"2019-04-20 13:00:00","AMBIENT_tray",1,13.6833333333333,0.0166666666666666,7.9,0
"2019-04-20 13:00:00","MODERATE_conical",1,13.5,0,7.07833333333333,0.00307318148576423
"2019-04-20 13:00:00","MODERATE_tray",1,13.6,0,7.18,0
"2019-04-20 14:00:00","AMBIENT_tray",1,13.65,0.0223606797749978,7.89833333333333,0.00166666666666678
"2019-04-20 14:00:00","MODERATE_conical",1,13.5,0,7.08,0.00730296743340226
"2019-04-20 14:00:00","MODERATE_tray",1,13.6,0,7.18,0
"2019-04-20 15:00:00","AMBIENT_tray",1,13.6833333333333,0.0166666666666666,7.9,0
"2019-04-20 15:00:00","MODERATE_conical",1,13.5,0,7.07666666666667,0.00333333333333326
"2019-04-20 15:00:00","MODERATE_tray",1,13.5333333333333,0.0210818510677891,7.18,0
"2019-04-20 16:00:00","AMBIENT_tray",1,13.7,0,7.89666666666667,0.00210818510677906
"2019-04-20 16:00:00","MODERATE_conical",1,13.5,0,7.08166666666667,0.00401386485959735
"2019-04-20 16:00:00","MODERATE_tray",1,13.5,0,7.18,0
"2019-04-20 17:00:00","AMBIENT_tray",1,13.6166666666667,0.0166666666666666,7.895,0.00223606797749994
"2019-04-20 17:00:00","MODERATE_conical",1,13.4,0,7.07666666666667,0.00421637021355775
"2019-04-20 17:00:00","MODERATE_tray",1,13.4166666666667,0.0166666666666666,7.18,0
"2019-04-20 18:00:00","AMBIENT_tray",1,13.6,0,7.88833333333333,0.00166666666666663
"2019-04-20 18:00:00","MODERATE_conical",1,13.35,0.0223606797749978,7.08,0.00447213595499948
"2019-04-20 18:00:00","MODERATE_tray",1,13.3,0,7.19166666666667,0.00477260702109215
"2019-04-20 19:00:00","AMBIENT_tray",1,13.6,0,7.87333333333333,0.00210818510677887
"2019-04-20 19:00:00","MODERATE_conical",1,13.3,0,7.08333333333333,0.00714920352984246
"2019-04-20 19:00:00","MODERATE_tray",1,13.2166666666667,0.0166666666666669,7.19666666666667,0.00333333333333341
"2019-04-20 20:00:00","AMBIENT_tray",1,13.5333333333333,0.0210818510677891,7.85833333333333,0.00166666666666678
"2019-04-20 20:00:00","MODERATE_conical",1,13.2333333333333,0.0210818510677895,7.08,0.00730296743340226
"2019-04-20 20:00:00","MODERATE_tray",1,13.1166666666667,0.0166666666666666,7.2,0
"2019-04-20 21:00:00","AMBIENT_tray",1,13.5,0,7.85,0
"2019-04-20 21:00:00","MODERATE_conical",1,13.2,0,7.08,0.00516397779494323
"2019-04-20 21:00:00","MODERATE_tray",1,13.1,0,7.2,0
"2019-04-20 22:00:00","AMBIENT_tray",1,13.4666666666667,0.0210818510677891,7.85,0
"2019-04-20 22:00:00","MODERATE_conical",1,13.2,0,7.07666666666667,0.00421637021355775
"2019-04-20 22:00:00","MODERATE_tray",1,13.1,0,7.2,0
"2019-04-20 23:00:00","AMBIENT_tray",1,13.4,0,7.845,0.00223606797749974
"2019-04-20 23:00:00","MODERATE_conical",1,13.2,0,7.07666666666667,0.00421637021355775
"2019-04-20 23:00:00","MODERATE_tray",1,13.1,0,7.2,0
"2019-04-21 00:00:00","AMBIENT_tray",2,13.4,0,7.85,0
"2019-04-21 00:00:00","MODERATE_conical",2,13.2,0,7.07666666666667,0.00333333333333326
"2019-04-21 00:00:00","MODERATE_tray",2,13.1,0,7.2,0
"2019-04-21 01:00:00","AMBIENT_tray",2,13.4,0,7.84333333333333,0.00210818510677887
"2019-04-21 01:00:00","MODERATE_conical",2,13.2,0,7.09,0.00894427190999917
"2019-04-21 01:00:00","MODERATE_tray",2,13.2,0,7.20333333333333,0.00333333333333326
"2019-04-21 02:00:00","AMBIENT_tray",2,13.4833333333333,0.0166666666666666,7.83833333333333,0.00166666666666663
"2019-04-21 02:00:00","MODERATE_conical",2,13.2,0,7.08,0.00447213595499948
"2019-04-21 02:00:00","MODERATE_tray",2,13.2333333333333,0.0210818510677895,7.205,0.00223606797749974
"2019-04-21 03:00:00","AMBIENT_tray",2,13.5,0,7.835,0.00223606797749974
"2019-04-21 03:00:00","MODERATE_conical",2,13.2333333333333,0.0210818510677895,7.08,0.00683130051063972
"2019-04-21 03:00:00","MODERATE_tray",2,13.3,0,7.20166666666667,0.00166666666666663
"2019-04-21 04:00:00","AMBIENT_tray",2,13.5,0,7.82333333333333,0.00210818510677887
"2019-04-21 04:00:00","MODERATE_conical",2,13.3,0,7.08,0.00683130051063972
"2019-04-21 04:00:00","MODERATE_tray",2,13.35,0.0223606797749978,7.20166666666667,0.00166666666666663
"2019-04-21 05:00:00","AMBIENT_tray",2,13.5,0,7.82,0
"2019-04-21 05:00:00","MODERATE_conical",2,13.3,0,7.07666666666667,0.00333333333333326
"2019-04-21 05:00:00","MODERATE_tray",2,13.4166666666667,0.0166666666666666,7.20166666666667,0.00166666666666663
"2019-04-21 06:00:00","AMBIENT_tray",2,13.5,0,7.82,0
"2019-04-21 06:00:00","MODERATE_conical",2,13.3,0,7.07833333333333,0.0065404722901162
"2019-04-21 06:00:00","MODERATE_tray",2,13.5,0,7.205,0.00341565025531979
"2019-04-21 07:00:00","AMBIENT_tray",2,13.5,0,7.82,0
"2019-04-21 07:00:00","MODERATE_conical",2,13.3,0,7.08,0.00683130051063972
"2019-04-21 07:00:00","MODERATE_tray",2,13.5,0,7.20666666666667,0.00333333333333326
"2019-04-21 08:00:00","AMBIENT_tray",2,13.5,0,7.81666666666667,0.00421637021355794
"2019-04-21 08:00:00","MODERATE_conical",2,13.3666666666667,0.0210818510677891,7.085,0.00619139187366889
"2019-04-21 08:00:00","MODERATE_tray",2,13.5166666666667,0.0166666666666666,7.22166666666667,0.00542627353203331
"2019-04-21 09:00:00","AMBIENT_tray",2,13.5,0,7.83,0
"2019-04-21 09:00:00","MODERATE_conical",2,13.4,0,7.07833333333333,0.00401386485959735
"2019-04-21 09:00:00","MODERATE_tray",2,13.6,0,7.22333333333333,0.00210818510677906
"2019-04-21 10:00:00","AMBIENT_tray",2,13.5,0,7.83,0
"2019-04-21 10:00:00","MODERATE_conical",2,13.4,0,7.07666666666667,0.00421637021355775
"2019-04-21 10:00:00","MODERATE_tray",2,13.6,0,7.22,0
"2019-04-21 11:00:00","AMBIENT_tray",2,13.5,0,7.82666666666667,0.00333333333333341
"2019-04-21 11:00:00","MODERATE_conical",2,13.4,0,7.07333333333333,0.00210818510677887
"2019-04-21 11:00:00","MODERATE_tray",2,13.6,0,7.21833333333333,0.00166666666666663
"2019-04-21 12:00:00","AMBIENT_tray",2,13.5,0,7.81,0
"2019-04-21 12:00:00","MODERATE_conical",2,13.4,0,7.08,0.00683130051063972
"2019-04-21 12:00:00","MODERATE_tray",2,13.6,0,7.21666666666667,0.00210818510677887
"2019-04-21 13:00:00","AMBIENT_tray",2,13.5333333333333,0.0210818510677891,7.81,0
"2019-04-21 13:00:00","MODERATE_conical",2,13.4,0,7.08333333333333,0.00843274042711569
"2019-04-21 13:00:00","MODERATE_tray",2,13.6,0,7.21166666666667,0.00166666666666663
"2019-04-21 14:00:00","AMBIENT_tray",2,13.6,0,7.805,0.00223606797749974
"2019-04-21 14:00:00","MODERATE_conical",2,13.4,0,7.08333333333333,0.00714920352984246
"2019-04-21 14:00:00","MODERATE_tray",2,13.6,0,7.20666666666667,0.00210818510677887
"2019-04-21 15:00:00","AMBIENT_tray",2,13.6,0,7.8,0
"2019-04-21 15:00:00","MODERATE_conical",2,13.4,0,7.07666666666667,0.00333333333333326
"2019-04-21 15:00:00","MODERATE_tray",2,13.6,0,7.21,0
"2019-04-21 16:00:00","AMBIENT_tray",2,13.6,0,7.8,0
"2019-04-21 16:00:00","MODERATE_conical",2,13.4,0,7.08333333333333,0.00614636297152859
"2019-04-21 16:00:00","MODERATE_tray",2,13.5333333333333,0.0210818510677891,7.21333333333333,0.00210818510677887
"2019-04-21 17:00:00","AMBIENT_tray",2,13.6,0,7.8,0
"2019-04-21 17:00:00","MODERATE_conical",2,13.4,0,7.07666666666667,0.00333333333333326
"2019-04-21 17:00:00","MODERATE_tray",2,13.5,0,7.225,0.00341565025531997
"2019-04-21 18:00:00","AMBIENT_tray",2,13.6,0,7.79,0
"2019-04-21 18:00:00","MODERATE_conical",2,13.3333333333333,0.0210818510677891,7.08,0.00683130051063972
"2019-04-21 18:00:00","MODERATE_tray",2,13.4333333333333,0.0210818510677891,7.22666666666667,0.00210818510677906
"2019-04-21 19:00:00","AMBIENT_tray",2,13.6,0,7.79,0
"2019-04-21 19:00:00","MODERATE_conical",2,13.3,0,7.07666666666667,0.00333333333333326
"2019-04-21 19:00:00","MODERATE_tray",2,13.35,0.0223606797749978,7.22666666666667,0.00210818510677906
"2019-04-21 20:00:00","AMBIENT_tray",2,13.5,0,7.79,0
"2019-04-21 20:00:00","MODERATE_conical",2,13.3,0,7.085,0.00619139187366889
"2019-04-21 20:00:00","MODERATE_tray",2,13.3,0,7.225,0.00223606797749994
"2019-04-21 21:00:00","AMBIENT_tray",2,13.5,0,7.79,0
"2019-04-21 21:00:00","MODERATE_conical",2,13.3,0,7.08,0.00365148371670103
"2019-04-21 21:00:00","MODERATE_tray",2,13.3,0,7.22,0.00365148371670119
"2019-04-21 22:00:00","AMBIENT_tray",2,13.5,0,7.78666666666667,0.00210818510677887
"2019-04-21 22:00:00","MODERATE_conical",2,13.2166666666667,0.0166666666666669,7.07666666666667,0.00421637021355775
"2019-04-21 22:00:00","MODERATE_tray",2,13.2333333333333,0.0210818510677895,7.21,0
"2019-04-21 23:00:00","AMBIENT_tray",2,13.4,0,7.78,0
"2019-04-21 23:00:00","MODERATE_conical",2,13.2,0,7.08,0.00730296743340226
"2019-04-21 23:00:00","MODERATE_tray",2,13.2,0,7.21,0
"2019-04-22 00:00:00","AMBIENT_tray",3,13.3333333333333,0.0210818510677891,7.77333333333333,0.00210818510677906
"2019-04-22 00:00:00","MODERATE_conical",3,13.2,0,7.07333333333333,0.00421637021355784
"2019-04-22 00:00:00","MODERATE_tray",3,13.2,0,7.21333333333333,0.00210818510677887
"2019-04-22 01:00:00","AMBIENT_tray",3,13.3,0,7.76333333333333,0.00210818510677887
"2019-04-22 01:00:00","MODERATE_conical",3,13.2,0,7.07666666666667,0.00421637021355775
"2019-04-22 01:00:00","MODERATE_tray",3,13.2,0,7.21,0
"2019-04-22 02:00:00","AMBIENT_tray",3,13.3,0,7.755,0.00223606797749974
"2019-04-22 02:00:00","MODERATE_conical",3,13.2,0,7.08333333333333,0.00421637021355775
"2019-04-22 02:00:00","MODERATE_tray",3,13.2,0,7.21,0
"2019-04-22 03:00:00","AMBIENT_tray",3,13.3,0,7.75,0
"2019-04-22 03:00:00","MODERATE_conical",3,13.1833333333333,0.0166666666666666,7.07666666666667,0.00333333333333326
"2019-04-22 03:00:00","MODERATE_tray",3,13.2,0,7.21166666666667,0.00166666666666663
"2019-04-22 04:00:00","AMBIENT_tray",3,13.2333333333333,0.0210818510677895,7.74,0
"2019-04-22 04:00:00","MODERATE_conical",3,13.1166666666667,0.0166666666666666,7.08,0.00683130051063972
"2019-04-22 04:00:00","MODERATE_tray",3,13.2,0,7.21333333333333,0.00210818510677887
"2019-04-22 05:00:00","AMBIENT_tray",3,13.2,0,7.74,0
"2019-04-22 05:00:00","MODERATE_conical",3,13.1,0,7.08333333333333,0.00614636297152859
"2019-04-22 05:00:00","MODERATE_tray",3,13.25,0.0223606797749982,7.21,0
"2019-04-22 06:00:00","AMBIENT_tray",3,13.2,0,7.73333333333333,0.00210818510677887
"2019-04-22 06:00:00","MODERATE_conical",3,13.1,0,7.07833333333333,0.0065404722901162
"2019-04-22 06:00:00","MODERATE_tray",3,13.3,0,7.21166666666667,0.00166666666666663
"2019-04-22 07:00:00","AMBIENT_tray",3,13.2166666666667,0.0166666666666669,7.73,0
"2019-04-22 07:00:00","MODERATE_conical",3,13.2,0,7.07666666666667,0.00421637021355775
"2019-04-22 07:00:00","MODERATE_tray",3,13.3,0,7.21,0
"2019-04-22 08:00:00","AMBIENT_tray",3,13.2666666666667,0.0210818510677895,7.72833333333333,0.00166666666666678
"2019-04-22 08:00:00","MODERATE_conical",3,13.2,0,7.07333333333333,0.00333333333333326
"2019-04-22 08:00:00","MODERATE_tray",3,13.3,0,7.22166666666667,0.00749073501808143
"2019-04-22 09:00:00","AMBIENT_tray",3,13.2833333333333,0.0166666666666669,7.72,0
"2019-04-22 09:00:00","MODERATE_conical",3,13.2,0,7.08,0.00447213595499948
"2019-04-22 09:00:00","MODERATE_tray",3,13.3,0,7.225,0.00223606797749994
"2019-04-22 10:00:00","AMBIENT_tray",3,13.3,0,7.72,0
"2019-04-22 10:00:00","MODERATE_conical",3,13.2,0,7.07833333333333,0.00401386485959735
"2019-04-22 10:00:00","MODERATE_tray",3,13.3833333333333,0.0166666666666666,7.22,0
"2019-04-22 11:00:00","AMBIENT_tray",3,13.3,0,7.72,0
"2019-04-22 11:00:00","MODERATE_conical",3,13.2,0,7.08166666666667,0.00654047229011618
"2019-04-22 11:00:00","MODERATE_tray",3,13.4,0,7.22,0
"2019-04-22 12:00:00","AMBIENT_tray",3,13.3,0,7.72,0
"2019-04-22 12:00:00","MODERATE_conical",3,13.2,0,7.08166666666667,0.00654047229011618
"2019-04-22 12:00:00","MODERATE_tray",3,13.4166666666667,0.0166666666666666,7.20833333333333,0.00166666666666663
"2019-04-22 13:00:00","AMBIENT_tray",3,13.3,0,7.72,0
"2019-04-22 13:00:00","MODERATE_conical",3,13.2,0,7.075,0.00499999999999998
"2019-04-22 13:00:00","MODERATE_tray",3,13.5,0,7.20833333333333,0.00166666666666663
"2019-04-22 14:00:00","AMBIENT_tray",3,13.3,0,7.71333333333333,0.00210818510677887
"2019-04-22 14:00:00","MODERATE_conical",3,13.25,0.0223606797749982,7.085,0.0088506120315679
"2019-04-22 14:00:00","MODERATE_tray",3,13.5,0,7.21,0.00365148371670103
"2019-04-22 15:00:00","AMBIENT_tray",3,13.3,0,7.71,0
"2019-04-22 15:00:00","MODERATE_conical",3,13.3,0,7.08,0.00816496580927734
"2019-04-22 15:00:00","MODERATE_tray",3,13.5,0,7.20833333333333,0.00166666666666663
"2019-04-22 16:00:00","AMBIENT_tray",3,13.3833333333333,0.0166666666666666,7.71,0
"2019-04-22 16:00:00","MODERATE_conical",3,13.3,0,7.08166666666667,0.00654047229011618
"2019-04-22 16:00:00","MODERATE_tray",3,13.5,0,7.20833333333333,0.00166666666666663
"2019-04-22 17:00:00","AMBIENT_tray",3,13.4666666666667,0.0210818510677891,7.705,0.00341565025531979
"2019-04-22 17:00:00","MODERATE_conical",3,13.3166666666667,0.0166666666666666,7.07666666666667,0.00421637021355775
"2019-04-22 17:00:00","MODERATE_tray",3,13.5833333333333,0.0166666666666666,7.20833333333333,0.00166666666666663
"2019-04-22 18:00:00","AMBIENT_tray",3,13.5,0,7.69666666666667,0.00210818510677887
"2019-04-22 18:00:00","MODERATE_conical",3,13.4,0,7.07333333333333,0.00210818510677887
"2019-04-22 18:00:00","MODERATE_tray",3,13.6,0,7.20333333333333,0.00210818510677887
"2019-04-22 19:00:00","AMBIENT_tray",3,13.5,0,7.7,0
"2019-04-22 19:00:00","MODERATE_conical",3,13.4333333333333,0.0210818510677891,7.07666666666667,0.00421637021355775
"2019-04-22 19:00:00","MODERATE_tray",3,13.6,0,7.20166666666667,0.00166666666666663
"2019-04-22 20:00:00","AMBIENT_tray",3,13.5,0,7.7,0
"2019-04-22 20:00:00","MODERATE_conical",3,13.5,0,7.07666666666667,0.00210818510677887
"2019-04-22 20:00:00","MODERATE_tray",3,13.6,0,7.205,0.00223606797749974
"2019-04-22 21:00:00","AMBIENT_tray",3,13.5,0,7.7,0
"2019-04-22 21:00:00","MODERATE_conical",3,13.5,0,7.07833333333333,0.00401386485959735
"2019-04-22 21:00:00","MODERATE_tray",3,13.6,0,7.205,0.00223606797749974
"2019-04-22 22:00:00","AMBIENT_tray",3,13.5,0,7.7,0
"2019-04-22 22:00:00","MODERATE_conical",3,13.5,0,7.07833333333333,0.00401386485959735
"2019-04-22 22:00:00","MODERATE_tray",3,13.6,0,7.20166666666667,0.00166666666666663
"2019-04-22 23:00:00","AMBIENT_tray",3,13.5,0,7.7,0
"2019-04-22 23:00:00","MODERATE_conical",3,13.4833333333333,0.0166666666666666,7.07166666666667,0.00401386485959743
"2019-04-22 23:00:00","MODERATE_tray",3,13.5666666666667,0.0210818510677891,7.195,0.00223606797749974
"2019-04-23 00:00:00","AMBIENT_tray",4,13.5,0,7.7,0
"2019-04-23 00:00:00","MODERATE_conical",4,13.4,0,7.08333333333333,0.00843274042711569
"2019-04-23 00:00:00","MODERATE_tray",4,13.5,0,7.19,0
"2019-04-23 01:00:00","AMBIENT_tray",4,13.5,0,7.7,0
"2019-04-23 01:00:00","MODERATE_conical",4,13.4,0,7.075,0.00341565025531979
"2019-04-23 01:00:00","MODERATE_tray",4,13.5,0,7.19,0
"2019-04-23 02:00:00","AMBIENT_tray",4,13.5,0,7.7,0
"2019-04-23 02:00:00","MODERATE_conical",4,13.4,0,7.07666666666667,0.00333333333333326
"2019-04-23 02:00:00","MODERATE_tray",4,13.5,0,7.19,0
"2019-04-23 03:00:00","AMBIENT_tray",4,13.5,0,7.69833333333333,0.00166666666666663
"2019-04-23 03:00:00","MODERATE_conical",4,13.4,0,7.07666666666667,0.00421637021355775
"2019-04-23 03:00:00","MODERATE_tray",4,13.5,0,7.19,0
"2019-04-23 04:00:00","AMBIENT_tray",4,13.5,0,7.695,0.00223606797749974
"2019-04-23 04:00:00","MODERATE_conical",4,13.4166666666667,0.0166666666666666,7.07666666666667,0.00421637021355775
"2019-04-23 04:00:00","MODERATE_tray",4,13.5,0,7.19,0
